game,name_ko,review_id,title,content,rating,at,app_version
genshin,원신,14322205433,서브컬쳐겜 입문용으로 추천해요,"서브컬쳐겜 뭐할까? 생각 중이라면 원신 추천해요 무과금이라도 전 만족하면서 플레이 했습니당 왠만하면 가지고 싶은 캐릭터 
다 나왔고요 캐릭터들도 예쁘고 잘생긴캐 많았어요. 지금도 계속 좋은 캐릭터들 많이 나오더라고요. (그런데 어느샌가 화면이 자주 끊겨서 할 맛이 안나더라고요…저만 계속 끊기나요ㅠㅠ 아이패드 유저입니다.)",5,2026-07-19T05:37:30-07:00,6.7.0
genshin,원신,14318650028,짧고 굵게,"4년한 현직 티바트인임, 말이 필요한가? 제2의 인생임 ㅇㅇ, 원신만의 감성을 흉내라도 낸 게임을 본적 없음",5,2026-07-18T08:00:11-07:00,6.7.0
genshin,원신,14317211244,니애미,니애미,1,2026-07-17T23:34:43-07:00,6.7.0
genshin,원신,14309908817,ㅈ,아니 배낭을 눌러도 안눌리자나 이 망겜아 중국산 게임이러 그런지 쓰레기네 ㅉ,1,2026-07-16T04:58:30-07:00,6.7.0
genshin,원신,14302667274,ㅅㅂ,좆병싴들아 데히야 좆또 필요없다고 픽뚫같은걸 왜쳐 만들고 지랄이야 씨발 원석 뒤지게 쳐 모아서 뽑음 의미가 있나 씨발 맨날 픽뚫쳐뜨는데 별빛포착도 좆또 안뜨고 본적도 없어 원신하면서 씨발들아,1,2026-07-14T09:06:52-07:00,6.7.0
genshin,원신,14298640970,로딩은 많이 걸리지만 게임성은 신,로딩하는데 12분 걸려서 좀 짜증났는데 좀 하다보니깐 화가 싹 가라앉음,5,2026-07-13T09:06:12-07:00,6.7.0
genshin,원신,14297766445,우와우 정말 갓.겜,"예. 저는 복귀유저입니다. 처음에 캐릭터가 넘 예뻐서 해봤는데 점점 뭔가 잊혀지더라구요 그래서 자연스럽게 접게 되었는데.. 다른 겜들은 정말 너무 질리더라구요. 그래서 원신을 다시 생각해봐서 돌아왔습다. 제가 처음에 완전 초반에 와서 걍 완전 신캐들이 많이 발전을 하지 않았었거덩요.. 근데 2년?쯤 후에 복귀하니까 신캐들이 날아다니더라구요.. ㄹㅇ임 잠수도 가능하고.. 걍 엄청 대단했었어요..(지금도 그럼)         

암튼 원신을 평가하자면... 진심 제목 그래도에요. 갓.겜. 캐릭터들도 예쁘고 퀄리티도 좋아용! 스토리?는 잘 모르겠는데 캐릭터는 예쁘다는 점~ 그리고!! 뽑기가 확률이 아~~주 희박하지만 한번 5성 뽑으면 그냥 기분이 째져><가 되는 거죠🎇🌠 질리지도 않는 대단한 게임입니다.. 저의 인생겜! 한번 깔아볼만 해요! 강추입니다아",4,2026-07-13T04:48:56-07:00,6.7.0
genshin,원신,14294522145,달은 말이안됨,팩트임ㅋㅋㅋㅋ 원공노는 싹다 개추다,5,2026-07-12T08:24:28-07:00,6.7.0
genshin,원신,14294005958,ㅓㅓ,이거지,5,2026-07-12T05:51:13-07:00,6.7.0
genshin,원신,14288097609,개씨발년들아스토리납치씨발련들아,맵쳐미는데스토리납치좀그만하라고난내눈앞에워프를찍고싶은데스토리로왜납치를하는데개새끼들아그리고스토리스킵만들어라애미뒤진잡담영양가없는말만존나많으면서스킵도안됨,5,2026-07-10T17:22:15-07:00,6.7.0
genshin,원신,14260798326,아니,신맵너오고 하루만에 다퍽어서 뽑기돌려도 진짜 항상 풀천 픽뜛인데 이게 맞나요 인생게임인데 계속하고싶어요,5,2026-07-03T22:34:33-07:00,6.7.0
genshin,원신,14259718500,적당히좀 하자 이제,"이번 업데이트에 분명히
스토리 넘기는거 더 빠르게 할 수
있다고 해넣고선 정작해보면
다를게 없는게 맞는거냐?
그리고 왜 무기는 두 개가 묶음뽑기로 되있는거냐 이건 니네들이 생각해도
에바라고 생각 안듬?
그리고 원석을 수급할 때가 너무 적다
캐릭터랑 그에 걸맞는 서포터들을 뽑을려면 턱없이 부족하단걸 조금만
생각해도 알텐데?
지금까지 나왔던 맵하고 스토리 등등 모든 걸 다 파먹은 유저에겐 앞으로 업데이트 될 새로운 뉴컨텐츠가 원석 수급하는 유일한 길인데
보상이 너무 적다 솔직히;
이제 오래된 게임인데 이게 맞냐고",1,2026-07-03T15:36:29-07:00,6.7.0
genshin,원신,14249754448,인생 게임,저 할머니 할아버지 될때까지 서비스 해 주세요…,5,2026-07-01T07:39:08-07:00,6.7.0
genshin,원신,14249165539,Без смысла,СПС интересно,5,2026-07-01T04:55:04-07:00,6.7.0
genshin,원신,14248955882,재화붕스처럼뿌리라고,이제다파먹어서원석얻을수잇는 수단이나선과이벤트이런것밖에없는 고인물유저도생각해주란말이야 이제캐릭터는점점많아지는데 얻을수있는원석은점점줄고,5,2026-07-01T03:47:28-07:00,6.7.0
genshin,원신,14248664083,6년한 플레이어의 의견과 소감,"6년이 됐네요 이 게임을한지 20년도에 시작해서 여러차례 리세를 감행하기도 하고 현질도 처음으로 이 게임으로
시작했어요 제가 한 게임중
제일 오래한거같아요 그만큼 6년 이라는 시간동안 별의별 메타 를 다 겪어봤어요 나선비경은 뭐 찍먹한다고 캐릭터들만 얻었지만 그래도 이 게임의 장점이라면 오픈월드 게임중에서 이만한 게임이 없을거라 생각합니다",5,2026-07-01T01:59:53-07:00,6.7.0
genshin,원신,14248615964,재밌어용,옛날캐릭터들 퀄이 좀만 더 올라갔으면 좋겠오요,5,2026-07-01T01:40:59-07:00,6.7.0
genshin,원신,14248028285,원석주세용,아니 다 좋은데 원석만 좀 많이 주면 좋을 듯..✨,5,2026-06-30T21:48:42-07:00,6.7.0
genshin,원신,14248003696,유일하게 오래 하고있는 게임,"호기심으로 시작했지만 어느새 내 일상의 일부가 되어있는 게임이다. 무과금도 부담없이 즐길 수 있다고 생각한다. 게임 내 가장 중요한 재화인 원석을 사용해 캐릭터를 뽑을 수 있는데, 인게임 내에서도 얻을 수 있는 방법이 다양하고 개인적으로 원하는 캐릭터를 위해 재화를 모으는 것이 정말 너무 재미있었다. 한달정도만 모아도 5성 캐릭터 하나는 얻을 수 있고, 운이 좋으면 한정 캐릭터도 얻을 수 있다. 재믹다.",5,2026-06-30T21:39:21-07:00,6.7.0
genshin,원신,14247656740,산드로네 비틱하게 해주세요..!,내게로와산드로네COMEHOME,5,2026-06-30T19:33:01-07:00,6.7.0
genshin,원신,14247542963,최고!!!!,유명한 이유가 있다….. 근데 스킨 좀 더 자주 내주면 좋겠음,5,2026-06-30T18:53:07-07:00,6.7.0
genshin,원신,14247130006,히히,재밋다,5,2026-06-30T16:29:33-07:00,6.7.0
genshin,원신,14247022946,저장공간을 포기해서라도 하세요 진짜 ㄹㅇ 추천함,원신 총합해서 3~4년 정도한 유저임!! 원신 진짜 ㄹㅇ 너무너무 재미있고 좋아하는게임인데 저장공간이 진짜 너무 많이차긴차요.. 그치만 진짜 게임 원신만 깔고 나머지 다 지워서라도 원신은 꼭 한번 해보세요 진짜 ㄹㅇ 짱짱 재밌습니다 진짜로 초반엔 많이들 어려워하시던데 진짜 익숙해지면 개 느좋게임임 ㅇㅇ,5,2026-06-30T15:51:09-07:00,6.7.0
genshin,원신,14244742368,원신 왜 이태까지 안했지??,당장하세여 진짜재밌슨,5,2026-06-30T04:40:15-07:00,6.6.0
genshin,원신,14220784643,결국에는 내가 아쉬워서 돌아오는 게임,"처음 시작할 때는 그냥 황홀한 게임이었고, 중간에 이러저러한 논란과 문제로 몇 달 접어도 결국 다시 생각나서 돌아오게 되는 게임입니다. 개인적으로는 이게 제가 서브컬쳐에 입문하게 되는 첫 게임.",4,2026-06-24T07:16:29-07:00,6.6.0
genshin,원신,14216545902,로엔 뽑게해주셔서 감사합니다....,로엔 반천장으로 뽑았네요...그래도 뽑은거 어딥니까...감사해요...이제 시틀라리 좀..,5,2026-06-23T05:37:41-07:00,6.6.0
genshin,원신,14205538941,원공노 때부터 초심 제대로 잃고,초창기 유저로서 실망한 부분이 많습니다.,3,2026-06-20T07:57:25-07:00,6.6.0
genshin,원신,14201159098,리뷰,1년 조금 넘게 하고 접은 원붕이 입니다 저의 개인적인 생각이 많은 리뷰니 그냥 무시하셔도 됩니다 일단 재미있습니다 매력적인 외모 서사 들이 있는 캐릭터들이 많습니다 다만 컴뷰터는 100기가가 넘는걸로 알고 핸드폰은 약 60기가가 넘는 걸로 알고 있습니다 하실분들은 용량 넉넉하게 준비해두시는게 좋을것 같습니다 그리고 원신은 스토리 게임이라서 스토리가 긴데요 저는 스토리 개인적으로 좋다고 생각합니다 다만 스킵기능이 없어 스토리를 다 보실려면 시간이 오래 걸립니다 다음으로 굳이 돈 많이 안써도 재화 열심이 모으면 원하는 캐릭터 뽑을수 있습니다 마지막으로 젤다 짭이라고 하시는분들이 많은데 이나즈마 때부터는 거의 자기 길을 찾은 느낌이였어요 그럼 좋은 하루 보내시길 바랍니다,5,2026-06-19T05:49:43-07:00,6.6.0
genshin,원신,14192510971,원공노,사랑합니다진짜,5,2026-06-17T00:40:07-07:00,6.6.0
genshin,원신,14184942825,운영개허접 날먹전문쌀숭이회사,가져와도어디푸세식에서 퍼왓나 버전당 미니이벤트 개열받는거만 들고오는것도 재능이다,1,2026-06-15T02:25:15-07:00,6.6.0
genshin,원신,14181935849,Лучшая игра,С каждым обновлением игра становится все лучше. Правда наград меньше. Но так как я не F2P игрок мне нормально,5,2026-06-14T07:23:05-07:00,6.6.0
genshin,원신,14180993802,별하나 주기도 아깝네여ㅠ 이러누,👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻,1,2026-06-14T01:42:25-07:00,6.6.0
genshin,원신,14171454019,5년 플레이,"출시일부터 플레한 유저, 중간에 쉬기도 했지만 결국 다시 찾는게임. 스토리와 세계관이 너무 취향에 맞아서 좋음. 앞으로도 계속 재밌는 이야기와 컨텐츠 개발 해주세요",5,2026-06-11T14:20:15-07:00,6.6.0
genshin,원신,14169751719,.,내가 다신 원신 안 하겠다고 했는데 푸리나 때문에 다시 깔음 쌰갈 내 딸 ㅠㅠㅠ,5,2026-06-11T05:40:34-07:00,6.6.0
genshin,원신,14162419840,..,..,5,2026-06-09T07:32:21-07:00,6.6.0
genshin,원신,14161995823,픽뚫,어떻게 원신에서만 캐릭터 픽뚫이 3연속으로 날수가 있죠 이건좀 아니라고 보는데요 이러다가 10연속 픽뚫날까봐 무섭네요,3,2026-06-09T05:23:31-07:00,6.6.0
genshin,원신,14157967666,스킵좀,복귀하면 스토리필요없으니까 초반은 스킵기능좀,5,2026-06-08T04:19:22-07:00,6.6.0
genshin,원신,14153330910,my GOAT,접고 하고 접고 하고를 반복해도 결국엔 다시 할 수 밖에 없는 게임. 시간 잡고 하면 개재밌음,5,2026-06-06T22:21:41-07:00,6.6.0
genshin,원신,14150969595,헿,"게임이 자유도가 높아서 시작하자마자 맵 이곳저곳을 돌아댕기느라 뭘해야할지 뭐르겠어요. 공룡섬(?)화산까지 들어가느데, 주인공 렙이20이네여 헿",5,2026-06-06T07:47:19-07:00,6.6.0
genshin,원신,14143122876,재밌는데…,"아직 뉴비인 무과금 여행자입니다.일단 원신은 아주 재밌게 즐기고 있습니다.스토리도 재밌고,필드도 예뻐서 탐사하는 재미도 좋습니다.그런데 무과금 입장에서 캐릭터 수급이 조금 힘드네요ㅜ

결론:원석 수급량 높이고 천장 낮춰주세요",5,2026-06-04T07:24:13-07:00,6.6.0
genshin,원신,14137973791,.,3년 동안 한 게임인데 진짜 재밌게 하고 잇거든요 ㅠ 근데 스토리 건너뛰기만 만들어주시면 좋을것 같아요ㅠㅠ 너무 길어서 빨리 스토리 깨고 싶어요ㅠㅠ,5,2026-06-02T23:03:02-07:00,6.6.0
genshin,원신,14135991428,진짜 잘만든 게임이긴 한데…,한참 재미를 느낄때는 그냥 월드 탐험만 해도 재밌는데 일퀘같이 사소한거 까지도 손컨을 해야하다 보니 원태기가 약간만 오는순간 그냥 접속 자체를 안하게 되더라구요… 그러다보면 그냥 삭제하고 몇달뒤에 생각나면 복귀하고 뭔가 다른 모바일 게임에 비해 오래하기 힘든 느낌,4,2026-06-02T10:21:55-07:00,6.6.0
genshin,원신,14131136622,낭비,삶을 좀 낭비하며 살고싶다면 추천드려요 저는 낭비했는데 꽤나 재밌어서 소비로 정정하도록 할게요,4,2026-06-01T06:06:14-07:00,6.6.0
genshin,원신,14127592396,Primogems,You barely give us primos to save up characters,1,2026-05-31T08:01:33-07:00,6.6.0
genshin,원신,14119928224,도박게임,뽑기에 중독되서 힘들게 번 돈 때려박지 말고 주식을 사자. 여기 뽑기는 인생 파탄내는 뽑기야. 너네 그돈으로 1년만 주식 사봐. ETF라도 사.,1,2026-05-29T08:44:13-07:00,6.6.0
genshin,원신,14116575894,There’s no gacha game as bad as this game,Give us more primogems!,1,2026-05-28T11:17:13-07:00,6.6.0
genshin,원신,14115026073,걍 하셈,매인 스토리 제발 폰타인까지 밀어보고 더 할지말지 결정하셈,5,2026-05-28T02:59:46-07:00,6.6.0
genshin,원신,14112363298,Got seriously disappointed by Sandrone’s design,"I was really excited about Sandrone’s design and gameplay because she came to my liking in nod-krai quest. What I liked about her is her modest long dress, colour palette and her robot called Pulonia. I was thinking that Pulonia will be in the gameplay but turns out not. Hoyo removed him using some lore excuse and added new robo-waifu for fan service as it seems so✌️Just why, why does a robot-assistant need big chest? What is the lore excuse for this one? Why did you make Sandrone’s dress way shorter and chest bigger? We all know the answer - it’s fan service for middle aged perverts. Just amazing. Progress in women rights protection. Just great. The design doesn’t even fit her as a character …",1,2026-05-27T09:01:15-07:00,6.6.0
genshin,원신,14112283772,대화창 위치만 변경해 줌 좋을듯,"게임 재밌는데 모바일 버전 대화창 버튼 위치 ㅡㅡ 거슬림, 게임중에 계속 눌려서 불편합니다.",3,2026-05-27T08:36:13-07:00,6.6.0
genshin,원신,14105687883,몇몇 일퀘는 그만 좀 나왔으면,지역마다 몬드 잃어버린 열쇠 찾기 / 리월 운세 / 이나즈마 시게루 같이 x뺑이는 더럽게 치게 하면서 보상을 더 주는 것도 아니고 말은 또 더럽게 많아서 시간만 질질 끄는 일퀘들은 빈도 좀 줄여줘요. 내용이 유쾌한 것도 아니고 사이드퀘로 한 번 보면 됐지 이딴 걸 며칠에 한 번씩 보게 만듭니까. 안 한다고 까버리고 버전 내내 안 뜨게라도 좀 해줘요.,3,2026-05-25T13:28:31-07:00,6.6.0
genshin,원신,14104821251,HoyoWhatIsThis,"Pls stop making good character designs and lore garbage damn it i want my old Sandrone back and also- this game is not f2p friendly y’all, just a heads up!",1,2026-05-25T08:44:59-07:00,6.6.0
genshin,원신,14102933826,ㅉ,이딴 ㅈ망겜할바엔 명조하러감 ㅅㄱ,1,2026-05-24T20:27:16-07:00,6.6.0
genshin,원신,14101970353,재밋어요,그 뭐지 일단 뉴비이긴 한데 깔아보니깐 원신이 제 저장공간을 다 잡아먹던데 그 이유를 알겠네요..,5,2026-05-24T13:50:43-07:00,6.6.0
genshin,원신,14100660955,결국엔 이거다,"폰타인 초창기부터 플레이한 뉴비입니다. 현질도 하고 한때 엄청 즐겨했었는데 최근에 원태기가 진짜 쌔게 와서 이참에 그냥 다른 게임도 맛보자 하고 같은 호요버스 게임인 젠존제도 해보고 리버스1999, 블루아카이브, 엔드필드, 명조, 이환….오픈월드/서브컬쳐 종류 거의 모든 게임을 다 해봤습니다. 신작게임의 그래픽에 놀라기도 하고 젠존제의 최적화에도 진짜 이렇게 많이 발전했구나 싶을정도로 원신보다 뛰어난 게임들이 많았습니다. 그래도 원신은 원신이였습니다. 계속 생각나더군요ㅋㅌ 
다시 원태기가 올 수도 있지만 그래도 섭종할때까지 할 유일한 게임인듯 싶습니다.",5,2026-05-24T06:49:07-07:00,6.6.0
genshin,원신,14100158177,제발 고쳐주세요,원신 오랜만에 들어가서 하는데 스토리를 보다보면 중간에 계속 끊기고 새로 시작하니까 같은 스토리를 몇번이나 보는지 모르겠네요. 스토리가 잘 진행 되다가도 갑자기 끊기니 원인도 모르겠고 너무 답답합니다. 네트워크가 문젠가 싶어서 장소를 옮겨도 똑같아요. 계속 끊깁니다. 평소 스토리를 그대로 다 읽으려고 하는 편인데 계속 반복이 되니까 읽기고 싫어지고 그냥 게임을 끄고 싶어집니다. 제발 고처주세요.,5,2026-05-24T03:57:02-07:00,6.6.0
